original_card_code,canonical_card_code,reason,detailed_reason,similarity
"02MS6856_SUNSHINE HEALTH FOODS  CW_2946 MARKET ST., PASCAGOULA, MS 39567",02MS6856,single_base_code,connected_component_single_base_code,
"02MS6856_SUNSHINE HEALTH FOODS #1_2946 MARKET ST., PASCAGOULA, MS 39567",02MS6856,single_base_code,connected_component_single_base_code,
"02MT4923_BONANZA HEALTH FOODS INC._1010 GRAND AVE, BILLINGS, MT 59102",02MT4923,single_base_code,connected_component_single_base_code,
"02MT4923_BONANZA HEALTH FOODS_1010 GRAND AVENUE, BILLINGS, MT 59102",02MT4923,single_base_code,connected_component_single_base_code,
"02FL5663_HEALTHWAY_1537 US HIGHWAY 1, VERO BEACH, FL 32960",02FL5663,single_base_code,connected_component_single_base_code,
"02FL5663_HEALTH WAY INC_1537 US HIGHWAY 1, VERO BEACH, FL 32960",02FL5663,single_base_code,connected_component_single_base_code,
"02MA3219_NATURAL ORGANIC SHOP_174 NEWBURYPORT TURNPIKE, ROWLEY, MA 1969",02MA3219,single_base_code,connected_component_single_base_code,
"02MA3219_NATURAL ORGANIC SHOP     @_174 NEWBURYPORT TURNPIKE #8, ROWLEY, MA 01969",02MA3219,single_base_code,connected_component_single_base_code,
"02MA3219_NATURAL SHOP_174 NEWBURYPORT TURNPIKE, ROWLEY, MA 01969",02MA3219,single_base_code,connected_component_single_base_code,
"02MI5908_NATURAL FOOD PATCH_221 W 9 MILE ROAD, FERNDALE, MI 48220",02MI5908,single_base_code,connected_component_single_base_code,
"02MI5908_NATURAL FOOD PATCH_221 W NINE MILE RD, FERNDALE, MI 48220",02MI5908,single_base_code,connected_component_single_base_code,
"02IN1555_SUNSPOT NATURAL MARKET_500 W SAGAMORE PARKWAY, W LAFAYETTE, IN 47906",02IN1555,single_base_code,connected_component_single_base_code,
"02IN1555_SUNSPOT NATURAL MARKET   @_500 W SAGAMORE PKWY, WEST LAFAYETTE, IN 47906",02IN1555,single_base_code,connected_component_single_base_code,
"02IN1555_SUNSPOT NATURAL MKT_500 SAGAMORE PKWY, WEST LAFAYETTE, IN 47906",02IN1555,single_base_code,connected_component_single_base_code,
"02WI4787_HOUSE OF NUTRITION    CW_5824 6TH AVE           5%, KENOSHA, WI 53140",02WI4787,single_base_code,connected_component_single_base_code,
"02WI4787_HOUSE OF NUTRITION     CW_5824 6TH AVE., KENOSHA, WI 53140",02WI4787,single_base_code,connected_component_single_base_code,
"02FL3440_SPROUTS FARMERS MKT #623_12960 S US HWY 301, POINCIANA, FL 34758",02FL3440,single_base_code,connected_component_single_base_code,
"02FL3440_SPROUTS FARMERS MKT #623_12960 S US HWY 301, RIVERVIEW, FL 33578",02FL3440,single_base_code,connected_component_single_base_code,
"02IL4338_VITAMART INC_7129 W Belmont Ave, Chicago, IL 60634",02IL4338,single_base_code,connected_component_single_base_code,
"02IL4338_VITAMART INC_7129 W BELMONT AVE, CHICAGO, IL 60634",02IL4338,single_base_code,connected_component_single_base_code,
"02MI7878_GREEN HARBOR_2925 NILES AVE, SAINT JOSEPH, MI 49085",02MI7878,single_base_code,connected_component_single_base_code,
"02MI7878_GREEN HARBOR       @_2925 Niles Ave, St. Joseph, MI 49085",02MI7878,single_base_code,connected_component_single_base_code,
"02MI7878_GREEN HARBOR_2925 NILES AVE, ST JOSEPH, MI 49085",02MI7878,single_base_code,connected_component_single_base_code,
"02IL8002_HERBALAND #3      @_2630 DEMPSTER AVE, PARK RIDGE, IL 60068",02IL8002,single_base_code,connected_component_single_base_code,
"02IL8002_HERBALAND #3_2630 DEMPSTER, PARK RIDGE, IL 60068",02IL8002,single_base_code,connected_component_single_base_code,
"02IL8002_HERBALAND 3_2630 DEMPSTER ST, PARK RIDGE, IL 60068",02IL8002,single_base_code,connected_component_single_base_code,
"02IL8002_HERBALAND_2630 DEMPSTER ST, PARK RIDGE, IL 60068",02IL8002,single_base_code,connected_component_single_base_code,
"02OH4771_TOOMEY NATURAL FOODS    CW_914 LILA AVENUE, ROUTE 50, MILFORD, OH 45150",02OH4771,single_base_code,connected_component_single_base_code,
"02OH4771_TOOMEY NATURAL FOODS   CW_914 LILA AVE    W, MILFORD, OH 45150",02OH4771,single_base_code,connected_component_single_base_code,
"02OH4771_TOOMEY NATURAL FOODS_914 LILA AVE, MILFORD, OH 45150",02OH4771,single_base_code,connected_component_single_base_code,
"02OH0300_NATURAL LIFE_2946 WASSON RD, CINCINNATI, OH 45209",02OH0300,single_base_code,connected_component_single_base_code,
"02OH0300_NATURAL LIFE NUTRITION SHOPPE_2946 WASSON ROAD, CINCINNATI, OH 45209",02OH0300,single_base_code,connected_component_single_base_code,
"02AR8200_OLDE FASHIONED FOODS MARKET_8434 PHOENIX AVE, FORT SMITH, AR 72903-6143",02AR8200,single_base_code,connected_component_single_base_code,
"02AR8200_OLDE FASHIONED MARKET_8434 PHOENIX AVE, FT SMITH, AR 72903",02AR8200,single_base_code,connected_component_single_base_code,
"02PA4901_AKRON NUTRITION_22 N 7TH ST STE 2, AKRON, PA 17501",02PA4901,single_base_code,connected_component_single_base_code,
"02PA4901_AKRON NUTRITION_22 NORTH 7TH STREET STE2, AKRON, PA 17501",02PA4901,single_base_code,connected_component_single_base_code,
"02AL9925_HEALTHWISE FOODS_5145 ATLANTA HWY, MONTGOMERY, AL 36109",02AL9925,single_base_code,connected_component_single_base_code,
"02AL9925_HEALTH WISE FOODS_5147 ATLANTA HWY, MONTGOMERY, AL 36109-3319",02AL9925,single_base_code,connected_component_single_base_code,
"02FL5561_FEGER'S_3058 TAMIAMI TRAIL, PORT CHARLOTTE, FL 33952",02FL5561,single_base_code,connected_component_single_base_code,
"02FL5561_FEGERS HEALTH FOOD_3058 TAMIAMI TRAIL, PORT CHARLOTTE, FL 33952",02FL5561,single_base_code,connected_component_single_base_code,
"02MI1209_LUCKY'S NATURAL FOODS_101 S BROADWAY, LAKE ORION, MI 48362",02MI1209,single_base_code,connected_component_single_base_code,
"02MI1209_LUCKY'S NATURAL FOODS CW_101 S BROADWAY, LAKE ORION, MI 48362",02MI1209,single_base_code,connected_component_single_base_code,
"02IL4500_NATURES CORNUCOPIA_1717 N RICHMOND RD, MC HENRY, IL 60051",02IL4500,single_base_code,connected_component_single_base_code,
"02IL4500_NATURES CORNUCOPIA   @_1717 N. RICHMOND ROAD, MCHENRY, IL 60051",02IL4500,single_base_code,connected_component_single_base_code,
"02IL4500_NATURES CORNUCOPIA_1717 N RICHMOND RD, MC HENRY, IL 60050",02IL4500,single_base_code,connected_component_single_base_code,
"02NY2463A_THE MUSTARD SEED_969 ARSENAL ST, WATERTOWN, NY 13601",02NY2463A,single_base_code,connected_component_single_base_code,
"02NY2463A_MUSTARD SEED_969 ARSENAL ST, WATERTOWN, NY 13601",02NY2463A,single_base_code,connected_component_single_base_code,
"02VA1764A_NATURE'S OUTLET #4_1341 TOWNE SQUARE BLVD NW, ROANOKE, VA 24012",02VA1764A,single_base_code,connected_component_single_base_code,
"02VA1764A_NATURES OUTLET_1341 TOWNE SQUARE BLVD, ROANOKE, VA 24012",02VA1764A,single_base_code,connected_component_single_base_code,
"02IN3151_GARDEN PATCH MARKET_228 WEST EDISON ROAD, MISHAWAKA, IN 46545",02IN3151,single_base_code,connected_component_single_base_code,
"02IN3151_GARDEN PATCH MARKET_228 W  EDISON, MISHAWAKA, IN 46545",02IN3151,single_base_code,connected_component_single_base_code,
"02IN3151_GARDEN PATCH MARKET_228 W EDISON RD, MISHAWAKA, IN 46545-8319",02IN3151,single_base_code,connected_component_single_base_code,
"02IN3151_GARDEN PATCH MARKET_228 W EDISON, MISHAWAKA, IN 46545",02IN3151,single_base_code,connected_component_single_base_code,
"02IL6825_PLAZA HEALTH FOODS_4202 N HARLEM AVE  STE D, NORRIDGE, IL 60706",02IL6825,single_base_code,connected_component_single_base_code,
"02IL6825_PLAZA HEALTH FOODS   CW  @_4202 NORTH HARLEM AVENUE, NORRIDGE, IL 60706",02IL6825,single_base_code,connected_component_single_base_code,
"02IL6825_PLAZA HEALTH INN_4202 N HARLEM AVE, NORRIDGE, IL 60706",02IL6825,single_base_code,connected_component_single_base_code,
"02TX7088_FRISCO FAMILY HEALTH_4971 PRESTON RD, FRISCO, TX 75034",02TX7088,single_base_code,connected_component_single_base_code,
"02TX7088_FAMILY HEALTH MARKET_4971 PRESTON RD, FRISCO, TX 75034",02TX7088,single_base_code,connected_component_single_base_code,
"02TX7088_FRISCO FAMILY HEALTH CW_4971 PRESTON RD., FRISCO, TX 75034",02TX7088,single_base_code,connected_component_single_base_code,
"02WI3925_BASICS COOP NATURAL FOODS_1711 LODGE DR, JANESVILLE, WI 53545",02WI3925,single_base_code,connected_component_single_base_code,
"02WI3925_BASICS NATURAL FOOD    CW_1711 LODGE DRIVE, JANESVILLE, WI 53545",02WI3925,single_base_code,connected_component_single_base_code,
"02FL5682_EARTH ORIGINS_6651 CENTRAL AVE, ST PETERSBURG, FL 33710",02FL5682,single_base_code,connected_component_single_base_code,
"02FL5682_EARTH ORIGINS MARKET_6651 CENTRAL AVE, ST PETERSBURG, FL 33710",02FL5682,single_base_code,connected_component_single_base_code,
"02FL5682_EARTH ORIGINS MARKET_6651 CENTRAL AVENUE NORTH, SAINT PETERSBURG, FL 33710",02FL5682,single_base_code,connected_component_single_base_code,
"02IN1305_COUNTRY NUTRITION OF INDIANA_1480 OLIVE BRANCH PARKE LANE # 700, GREENWOOD, IN 46143",02IN1305,single_base_code,connected_component_single_base_code,
"02IN1305_COUNTRY NUTRITION-DECATUR@_1480 OLIVE BRANCH PARKE LANE,, GREENWOOD, IN 46143",02IN1305,single_base_code,connected_component_single_base_code,
"02OH1500_DOVER HEALTHY ALTERNATIVS_320 N. WOOSTER, DOVER, OH 44622",02OH1500,single_base_code,connected_component_single_base_code,
"02OH1500_DOVER HEALTHY ALTERNATIVES_320 N WOOSTER AVE, DOVER, OH 44622",02OH1500,single_base_code,connected_component_single_base_code,
"02OH1500_DOVER HEALTHY ALT_320 N WOOSTER AVE, DOVER, OH 44622",02OH1500,single_base_code,connected_component_single_base_code,
"02TX68818_BETTER HEALTH_1716 SANTA FE DR, WEATHERFORD, TX 76086",02TX68818,single_base_code,connected_component_single_base_code,
"02TX68818_BETTER HEALTH MARKET_1716 SANTA FE DRIVE, WEATHERFORD, TX 76087",02TX68818,single_base_code,connected_component_single_base_code,
"02MI9459_NATURAL HEALTH FOODS_4610 W MAIN, KALAMAZOO, MI 49006",02MI9459,single_base_code,connected_component_single_base_code,
"02MI9459_NATURAL HEALTH FOODS     @_4610 WEST MAIN, KALAMAZOO, MI 49006",02MI9459,single_base_code,connected_component_single_base_code,
"02MI9459_NATURAL HEALTH FOODS_4610 W MAIN STREET, KALAMAZOO, MI 49006",02MI9459,single_base_code,connected_component_single_base_code,
"02PA7248_HEALTH HUT AND JAVA HUT %_110 MCMILLEN AVE, BEAVER FALLS, PA 15010",02PA7248,single_base_code,connected_component_single_base_code,
"02PA7248_HEALTH HUT_110 MCMILLEN AVE, BEAVER FALLS, PA 15010",02PA7248,single_base_code,connected_component_single_base_code,
"02OH5100_HEALTH FOODS UNLIMITED_2250 MIAMISBURG CENTER RD, DAYTON, OH 45459",02OH5100,single_base_code,connected_component_single_base_code,
"02OH5100_HEALTH FOODS UNLIMITED_2250 MIAMISBURG-CTRVLE, CENTERVILLE, OH 45459",02OH5100,single_base_code,connected_component_single_base_code,
"02IL1856_SOUTHTOWN HEALTH FOODS_2100 W 95TH ST       NSC, CHICAGO, IL 60643",02IL1856,single_base_code,connected_component_single_base_code,
"02IL1856_SOUTHTOWN HEALTH FOODS @_2100 WEST 95TH ST, CHICAGO, IL 60643",02IL1856,single_base_code,connected_component_single_base_code,
"02IL1856_SOUTHTOWN HEALTH FOODS_2100  W. 95TH ST., CHICAGO, IL 60643",02IL1856,single_base_code,connected_component_single_base_code,
"02IL1856_SOUTHTOWN HEALTH FOODS_2100 W. 95TH ST., CHICAGO, IL 60643",02IL1856,single_base_code,connected_component_single_base_code,
"02TN3663_GOOD FOOD GROCERY_PO BOX 3582, KINGSPORT, TN 37664",02TN3663,single_base_code,connected_component_single_base_code,
"02TN3663_GOOD FOOD GROCERY_1455 E CENTER ST, KINGSPORT, TN 37664",02TN3663,single_base_code,connected_component_single_base_code,
"02CA2805A_LASSENS 12-SL_896 FOOTHILL BLVD, SAN LUIS OBISPO, CA 93405",02CA2805A,single_base_code,connected_component_single_base_code,
"02CA2805A_LASSENS SAN OBISPO_896 FOOTHILL BLVD, SAN LUIS OBISPO, CA 93405",02CA2805A,single_base_code,connected_component_single_base_code,
"02KY2022_RAINBOW BLOSSOM-MIDDLETOWN_12232 SHELBYVILLE ROAD, LOUISVILLE, KY 40243",02KY2022,single_base_code,connected_component_single_base_code,
"02KY2022_RAINBOW BLOSSOM_12232 SHELBYVILLE RD, LOUISVILLE, KY 40243",02KY2022,single_base_code,connected_component_single_base_code,
"02MI5030_ALIVE NATURALLY_1125 SOUTH TELEGRAPH, MONROE, MI 48161",02MI5030,single_base_code,connected_component_single_base_code,
"02MI5030_ALIVE NATURALLY          @_1125 S. TELEGRAPH RD, MONROE, MI 48161",02MI5030,single_base_code,connected_component_single_base_code,
"02MI5030_ALIVE NATURALLY_1125 S TELEGRAPH RD, Monroe, MI 48161",02MI5030,single_base_code,connected_component_single_base_code,
"02MI5030_ALIVE NATURALLY_1125 S. TELEGRAPH RD, MONROE, MI 48161",02MI5030,single_base_code,connected_component_single_base_code,
"02RI2679_BACK TO BASICS NAT FDS_500 MAIN ST STE#2, E GREENWICH, RI 2818",02RI2679,single_base_code,connected_component_single_base_code,
"02RI2679_BACK TO BASICS_500 MAIN ST, EAST GREENWICH, RI 02818",02RI2679,single_base_code,connected_component_single_base_code,
"02AR1973_NATURES WONDERS INC_910-A HWY 65 NORTH, HARRISON, AR 72601",02AR1973,single_base_code,connected_component_single_base_code,
"02AR1973_NATURE'S WONDERS      CW W_910A 62 65 N, HARRISON, AR 72601",02AR1973,single_base_code,connected_component_single_base_code,
"02AR1973_NATURE'S WONDERS_910 A HWY 62-65 N, HARRISON, AR 72601",02AR1973,single_base_code,connected_component_single_base_code,
"02CA7394_VITAMIN ADVENTURE #3_3017 TRAVIS BLVD, FAIRFIELD, CA 94534",02CA7394,single_base_code,connected_component_single_base_code,
"02CA7394_VITAMIN ADVENTURE_3017 TRAVIS BLVD, FAIRFIELD, CA 94534",02CA7394,single_base_code,connected_component_single_base_code,
"02GA1969_NATURES OWN HERB SHOP_628 S CENTRAL AVE, HAPEVILLE, GA 30354",02GA1969,single_base_code,connected_component_single_base_code,
"02GA1969_NATURE'S OWN HERB SHOP_628 S. CENTRAL AVE., HAPEVILLE, GA 30354",02GA1969,single_base_code,connected_component_single_base_code,
"02FL3918_SPROUTS FARMERS MKT #648_9831 GLADES RD, BOCA RATON, FL 33434",02FL3918,single_base_code,connected_component_single_base_code,
"02FL3918_SPROUTS FARMERS MARKET #648_9831 GLADES RD, BOCA RATON, FL 33434",02FL3918,single_base_code,connected_component_single_base_code,
"02TX6949_PEAK NUTRITION CNTR GALVESTON_6187 CENTRAL CITY BLVD, GALVESTON, TX 77551",02TX6949,single_base_code,connected_component_single_base_code,
"02TX6949_PEAK NUTRITION_6187 CENTRAL CITY BLVD, GALVESTON, TX 77551",02TX6949,single_base_code,connected_component_single_base_code,
"02WY0338_SPROUTS FARMERS MKT #338_5214 RUE TERRE, CHEYENNE, WY 82009",02WY0338,single_base_code,connected_component_single_base_code,
"02WY0338_SPROUTS FARMSERS MKT #338_5214 RUE TERRE, CHEYENNE, WY 82009",02WY0338,single_base_code,connected_component_single_base_code,
"02CA2054_FRAZIER FARMS MARKET-OCEAN_1820 OCEANSIDE BLVD, OCEANSIDE, CA 92054",02CA2054,single_base_code,connected_component_single_base_code,
"02CA2054_FRAZIER FARMS MARKET OCEANSIDE_1820 OCEANSIDE BLVD, OCEANSIDE, CA 92054",02CA2054,single_base_code,connected_component_single_base_code,
"02MI2307_HEALTH HUTT 1    W +  CW_3112 HENRY STREET, MUSKEGON, MI 49441",02MI2307,single_base_code,connected_component_single_base_code,
"02MI2307_HEALTH HUTT_3112 HENRY ST, MUSKEGON, MI 49441",02MI2307,single_base_code,connected_component_single_base_code,
"02OH6636_OUR DAILY BREAD        CW_209 S. WALNUT STREET, BRYAN, OH 43506",02OH6636,single_base_code,connected_component_single_base_code,
"02OH6636_OUR DAILY BREAD LLC_209 S.WALNUT ST., BRYAN, OH 43506",02OH6636,single_base_code,connected_component_single_base_code,
"02OH6636_OUR DAILY BREAD_209 S WALNUT ST, BRYAN, OH 43506",02OH6636,single_base_code,connected_component_single_base_code,
"02OH6636_OUR DAILY BREAD_209 SOUTH WALNUT, BRYAN, OH 43506",02OH6636,single_base_code,connected_component_single_base_code,
"02TX4603_NATURE'S PRESENCE       CW_807 NORTH MAIN STREET, BOERNE, TX 78006",02TX4603,single_base_code,connected_component_single_base_code,
"02TX4603_NATURES PRESENCE_807 N. MAIN STREET, BOERNE, TX 78006",02TX4603,single_base_code,connected_component_single_base_code,
"02MS2603_NATURAL HEALTH  %_304 JACKSON AVE, MCCOMB, MS 39648",02MS2603,single_base_code,connected_component_single_base_code,
"02MS2603_NATURAL HEALTH  %      CW_304 JACKSON AVE, MCCOMB, MS 39648",02MS2603,single_base_code,connected_component_single_base_code,
"02MS2603_NATURAL HEALTH_304 JACKSON AVE, MCCOMBS, MS 39648",02MS2603,single_base_code,connected_component_single_base_code,
"02UT4500_SHIRLYNS NATURAL FOODS-DRAPER_183 E 12300 S, DRAPER, UT 84020-6943",02UT4500,single_base_code,connected_component_single_base_code,
"02UT4500_SHIRLYN'S NATURAL FOODS CW_183 E. 12300 SOUTH, DRAPER, UT 84020",02UT4500,single_base_code,connected_component_single_base_code,
"02UT4500_SHIRLYN'S NATURAL FOOD_183 EAST 12300 SOUTH SUITE K1, DRAPER, UT 84020",02UT4500,single_base_code,connected_component_single_base_code,
"02ND4499_NATURE'S COUNTRY STORE   @_GRAND CITIES MALL-STE 22 W, GRAND FORKS, ND 58201",02ND4499,single_base_code,connected_component_single_base_code,
"02ND4499_NATURE'S COUNTRY STORE_GRAND CITIES MALL-STE 22 W, GRAND FORKS, ND 58201",02ND4499,single_base_code,connected_component_single_base_code,
"02OR8482_WHITESTONE VITAMIN AND HEALTH_1019 SE CASS AVENUE, ROSEBURG, OR 97470",02OR8482,single_base_code,connected_component_single_base_code,
"02OR8482_WHITESTONE VITAMINS_1019 SE CASS AVENUE, ROSEBURG, OR 97470",02OR8482,single_base_code,connected_component_single_base_code,
"02NJ2244_CALIFON NATURAL FOODS_438 COUNTY ROAD 513 STE#14, CALIFON, NJ ;07830",02NJ2244,single_base_code,connected_component_single_base_code,
"02NJ2244_CALIFON NATURAL FOODS_438 COUNTY ROAD 513 STE#14, CALIFON, NJ 7830",02NJ2244,single_base_code,connected_component_single_base_code,
"02IL7732_DISCOUNT NUTRITION STORE_185 EAST LAKE ST, BLOOMINGDALE, IL 60108",02IL7732,single_base_code,connected_component_single_base_code,
"02IL7732_DISCOUNT NUTRITION STR  @_185 E LAKE ST, BLOOMINGDALE, nan 60108",02IL7732,single_base_code,connected_component_single_base_code,
"02IL7732_DISCOUNT NUTRITION STR_185 E LAKE ST STE A, BLOOMINGDALE, IL 60108",02IL7732,single_base_code,connected_component_single_base_code,
"02MN8710_GREAT HEALTH NUTRITION   @_1668 S ROBERT ST, ST PAUL, MN 55118",02MN8710,single_base_code,connected_component_single_base_code,
"02MN8710_GREAT HEALTH NUTRITION-WSP_1668 S ROBERT ST, WEST ST PAUL, MN 55118",02MN8710,single_base_code,connected_component_single_base_code,
"02IL8539_OTC SUPPLEMENTS_1732 W GOLF RD, MT PROSPECT, IL 60056",02IL8539,single_base_code,connected_component_single_base_code,
"02IL8539_OTC SUPPLEMENTS INC_1732 W GOLF RD, MT PROSPECT, IL 60056",02IL8539,single_base_code,connected_component_single_base_code,
"02MO7880_THE HEALTH STORE_613 NORTH WALNUT, CAMERON, MO 64429",02MO7880,single_base_code,connected_component_single_base_code,
"02MO7880_THE HEALTH STORE         @_613 N. WALNUT, CAMERON, MO 64429",02MO7880,single_base_code,connected_component_single_base_code,
"02MO7880_THE HEALTH STORE_100 S LAFAYETTE ST, GREENVILLE, MI 48838",02MO7880,single_base_code,connected_component_single_base_code,
"02NY9202_FOOD FOR HEALTH_1653 THIRD AVE., NEW YORK, NY 10128",02NY9202,single_base_code,connected_component_single_base_code,
"02NY9202_FOOD FOR HEALTH_1653 THIRD AVE, NEW YORK, NY 10128",02NY9202,single_base_code,connected_component_single_base_code,
"02CO7089_NG VITAMIN COTTAGE GN-U161_18471 GREEN VALLEY RANCH BLVD, DENVER, CO 80249",02CO7089,single_base_code,connected_component_single_base_code,
"02CO7089_NG VITAMIN COTTAGE GN U161_18471 GREEN VALLEY RANCH BLVD, DENVER, CO 80249",02CO7089,single_base_code,connected_component_single_base_code,
"02CA1942_FRAZIER FARMS - LA MESA_8401 FLETCHER PARKWAY, LA MESA, CA 91942",02CA1942,single_base_code,connected_component_single_base_code,
